,Country,City,Latitude,Longitude,Tempeture,Humidity,Cloudiness,Wind Speed
0,US,Jamestown,42.1,-79.24,36.12,65,90,11.41
1,CF,Ouadda,8.08,22.4,70.12,61,68,3.51
2,GR,Methóni,36.82,21.7,55.51,67,100,4.7
3,IT,Marsala,37.8,12.44,44.62,87,20,8.05
4,CZ,Řevnice,49.91,14.24,35.8,70,51,5.82
5,FR,Plouzané,48.38,-4.62,39.79,93,0,4.7
6,GB,Skegness,53.14,0.34,40.69,65,68,2.24
7,MY,George Town,5.41,100.34,89.11,100,20,3.36
8,CF,Bouar,5.93,15.6,70.9,59,97,4.27
9,DZ,Constantine,36.37,6.61,39.96,93,75,9.17
10,SA,Faya,18.39,42.45,60.64,59,0,4.7
11,LY,Nālūt,30.33,10.85,45.37,59,84,19.26
12,RO,Banloc,45.38,21.14,33.69,80,67,2.24
13,NG,Zaria,11.11,7.72,79.52,32,8,4.36
14,PT,Faro,37.02,-7.93,55.56,77,37,8.05
15,LV,Liepāja,56.54,21.04,32.23,80,100,9.17
16,NA,Ongandjera,-17.88,15.07,71.02,45,5,10.22
17,LY,Ubari,26.59,12.78,69.91,13,0,8.81
18,YE,Marzuq,14.4,46.47,70.38,30,0,3.4
19,NG,Yenagoa,4.92,6.26,88.59,87,98,5.68
20,GR,Lixouri,38.2,20.43,42.75,78,100,8.01
21,GR,Kallíthiro,39.28,21.91,37.35,100,90,4.47
22,MA,Tiznit Province,29.58,-9.5,59.16,39,69,0.67
23,NA,Opuwo,-18.06,13.84,71.92,36,68,3.98
24,GB,Penzance,50.12,-5.54,45.68,93,32,2.24
25,GB,Whitehaven,54.55,-3.58,40.48,95,99,5.99
26,ML,Taoudenni,22.68,-3.98,74.17,12,0,6.91
27,ML,Araouane,18.9,-3.53,79.3,11,98,10.0
28,GA,Port-Gentil,-0.72,8.78,86.68,84,71,13.35
29,ES,Calella,41.62,2.67,45.86,87,40,7.23
30,CI,Tabou,4.42,-7.35,89.4,86,100,5.19
31,CA,Tobermory,45.25,-81.67,50.79,54,27,1.01
32,GB,Peterhead,57.51,-1.8,34.29,86,75,2.24
33,ES,Mahon,39.89,4.27,43.23,81,0,5.82
34,FR,Arrondissement de Vannes,47.83,-2.5,38.59,75,63,4.7
35,ML,Tessalit,20.2,1.01,74.68,11,26,7.05
36,GH,Esim,4.87,-2.24,87.85,84,85,8.77
37,AO,Huambo,-12.78,15.74,60.26,59,100,1.43
38,FR,Saint-Gilles,43.68,4.43,45.23,46,0,5.82
39,CM,Sangmélima,2.93,11.98,72.73,79,98,7.09
40,IL,Kiryat Gat,31.61,34.76,56.71,59,32,3.36
41,ZW,Binga,-17.62,27.34,71.08,61,14,2.48
42,NE,Bilma,18.69,12.92,80.69,14,0,3.09
43,DE,Spremberg,51.57,14.37,37.33,70,75,1.12
44,GH,Mpraeso,6.59,-0.73,79.27,77,76,6.91
45,AO,Menongue,-14.66,17.69,62.96,63,100,5.46
46,GA,Mayumba,-3.43,10.66,86.77,86,61,8.14
47,FR,Bellegarde-sur-Valserine,46.11,5.82,37.18,72,6,5.82
48,SE,Karlskrona,56.16,15.59,25.81,80,0,6.93
49,NG,Malumfashi,11.79,7.62,81.16,21,0,1.88
50,AO,Lobito,-12.35,13.55,85.87,83,88,3.78
51,CD,Kabinda,-6.13,24.48,65.97,77,10,4.03
52,GH,Takoradze,4.88,-1.76,87.57,84,54,9.53
53,SD,Kutum,14.2,24.67,65.59,13,39,7.49
54,RO,Băniţa,45.45,23.27,30.24,60,24,1.88
55,ES,Miajadas,39.15,-5.91,54.03,69,3,4.0
56,GA,Tsogni,-2.79,10.1,84.47,85,74,9.89
57,GH,Anloga,5.79,0.9,88.47,88,20,11.41
58,GR,Sparti,37.07,22.43,55.53,67,100,4.7
59,MR,Adrar,20.5,-10.07,73.0,12,0,9.35
60,GB,Buxton,53.26,-1.91,39.4,70,98,4.7
61,CM,Tibati,6.47,12.63,68.72,68,100,6.89
62,ES,Puertollano,38.69,-4.11,48.67,74,16,2.35
63,CG,Impfondo,1.64,18.07,76.98,87,100,1.21
64,GR,Koutselio,39.59,20.91,38.01,93,100,4.68
65,US,Hall,34.32,-83.78,66.49,25,1,13.87
66,DE,Demmin,53.91,13.03,27.55,74,82,6.93
67,EC,Cuenca,-2.88,-78.98,62.04,63,75,9.17
68,NA,Outjo,-20.12,16.15,66.49,72,19,3.36
69,SE,Visby,57.64,18.3,26.49,64,71,13.87
70,LY,Benghazi,32.12,20.07,58.68,24,98,30.58
71,ML,Sikasso,10.92,-7.0,88.32,13,2,2.06
72,BW,Shakawe,-18.37,21.85,65.79,57,77,3.11
73,IT,Cattolica,43.96,12.74,36.46,80,0,5.82
74,DK,Hvide Sande,56.0,8.13,26.56,72,99,8.05
75,FR,Meylan,45.22,5.79,34.99,63,28,3.36
76,LY,Masallātah,32.62,14.0,44.42,75,100,24.7
77,GB,Harlow,51.78,0.11,37.31,65,22,5.82
78,PL,Siemiatycze,52.43,22.86,27.16,73,0,10.56
79,IT,Pachino,36.72,15.09,41.49,81,99,10.29
80,SS,Raja,8.46,25.68,76.01,21,1,3.27
81,GA,Omboué,-1.57,9.26,86.45,88,90,9.26
82,US,York,40.13,-77.0,39.27,62,90,14.99
83,AO,Sumbe,-11.21,13.84,85.53,84,98,4.32
84,NG,Igede,10.05,5.94,92.66,29,13,3.78
85,AO,Camabatela,-8.19,15.38,65.12,68,88,2.39
86,CI,Odienné,9.51,-7.57,88.47,23,84,5.17
87,JP,Nara,34.69,135.8,44.38,81,40,2.24
88,IE,Tramore,52.16,-7.15,44.6,84,66,3.0
89,ES,Avilés,43.55,-5.92,44.24,81,0,5.82
90,LY,Sabha,27.04,14.43,71.74,12,0,7.81
91,NL,Assen,53.0,6.56,29.91,83,0,5.82
92,MR,Atar,20.52,-13.05,72.84,15,0,6.85
93,DE,Bad Waldsee,47.92,9.77,33.28,69,91,4.7
94,ES,Melilla,35.29,-2.94,52.88,72,0,9.17
95,DE,Bad Säckingen,47.55,7.95,35.53,60,0,3.36
96,IT,Belluno,46.15,12.22,40.96,66,5,3.36
97,FR,Ploemeur,47.73,-3.43,39.4,87,15,4.74
98,TD,Umm Hājar,13.3,19.7,81.81,11,0,9.62
99,TD,Mongo,12.18,18.69,82.08,13,1,4.23
100,LR,Gbarnga,7.0,-9.47,83.97,79,100,4.52
101,DZ,Tigzirt,36.89,4.12,50.23,79,20,11.14
102,GM,Nioro,13.35,-15.75,85.06,21,73,8.99
103,DK,Harboøre,56.62,8.18,24.94,86,78,8.05
104,CF,Mbaïki,3.87,17.99,74.89,84,100,2.24
105,ZM,Zambezi,-13.54,23.1,63.45,55,100,3.91
106,AO,Benguela,-12.58,13.41,85.64,83,92,2.26
107,ML,Goundam,16.41,-3.67,78.39,12,42,4.03
108,ML,Markala,13.7,-6.07,81.79,11,0,6.11
109,NE,Arlit,18.74,7.39,78.93,9,4,7.11
110,CI,Sassandra,4.95,-6.08,88.3,87,100,7.27
111,ES,Rute,37.33,-4.37,48.02,71,2,2.24
112,DE,Teterow,53.78,12.57,27.99,74,49,6.93
113,AO,Mossamedes,-15.2,12.15,80.49,74,0,0.89
114,GB,Aberdare,51.71,-3.45,39.65,100,27,3.36
115,LV,Saulkrasti,57.26,24.41,25.29,69,10,4.7
116,ES,Águilas,37.41,-1.58,42.51,86,15,3.4
117,TD,Abéché,13.83,20.83,78.82,12,1,8.52
118,BJ,Cotonou,6.37,2.42,89.51,83,20,12.75
119,IT,Vittoria,36.95,14.53,41.43,81,89,10.29
120,CD,Mwene-Ditu,-7.0,23.45,65.05,76,60,3.58
121,AO,Luena,-11.78,19.92,62.44,67,99,3.2
122,RU,Abalak,58.13,68.59,21.65,97,30,5.53
123,CM,Kumbo,6.2,10.67,60.37,63,84,4.88
124,ES,Cervo,43.67,-7.41,32.31,1,0,8.1
125,NG,Jos,9.92,8.9,73.76,38,88,5.48
126,FR,Sète,43.4,3.7,46.09,81,0,4.7
127,AO,Lubango,-14.92,13.49,58.33,57,55,2.53
128,CM,Yokadouma,3.52,15.05,76.6,83,76,4.47
129,IT,Nola,40.92,14.53,42.03,57,2,6.93
130,GB,Stornoway,58.21,-6.39,32.2,86,100,4.7
131,DE,Offenburg,48.48,7.93,36.79,57,54,4.7
132,PL,Ropczyce,50.05,21.61,30.45,56,1,6.93
133,ES,Tomiño,41.99,-8.76,52.12,66,0,5.82
134,SE,Finspång,58.71,15.77,22.77,58,62,6.93
135,IN,Gaya,24.78,85.0,66.36,20,0,4.63
136,NG,Kontagora,10.4,5.47,89.08,29,17,5.37
137,MA,Casablanca,33.59,-7.62,58.95,82,100,8.05
138,NA,Ondangwa,-17.92,15.95,74.75,83,33,4.7
139,LY,Mizdah,31.45,12.98,42.62,57,89,25.95
140,NO,Odda,60.07,6.55,25.0,83,99,7.0
141,LR,Harper,4.38,-7.72,89.35,84,100,6.06
142,GB,Portree,57.41,-6.19,34.61,84,100,5.01
143,IT,Iglesias,39.31,8.54,53.64,81,75,2.24
144,LY,Awjilah,29.11,21.29,66.15,15,0,18.54
145,DE,Jever,53.58,7.9,33.08,69,7,3.36
146,NE,Diffa,13.32,12.61,82.02,14,0,2.28
147,FI,Naantali,60.47,22.02,22.78,79,0,5.82
148,CD,Gemena,3.25,19.77,74.66,87,100,2.53
149,IT,Locri,38.24,16.26,48.33,81,40,11.41
150,GH,Mumford,5.26,-0.76,86.54,84,83,10.94
151,US,Birmingham,33.52,-86.8,73.04,31,75,4.7
152,ES,Girona,41.98,2.82,45.32,87,40,3.71
153,CI,Bonoua,5.27,-3.6,93.6,94,20,4.7
154,DK,Hjallerup,57.16,10.15,29.68,83,0,1.99
155,ES,Talavera de la Reina,39.96,-4.83,43.81,49,0,3.89
156,DE,Angermünde,53.02,14.0,30.49,73,57,5.59
157,CM,Bertoua,4.58,13.68,74.12,77,97,3.18
158,CM,Akonolinga,3.77,12.25,75.16,78,98,4.59
159,BF,Bobo-Dioulasso,11.18,-4.3,89.8,33,0,3.36
160,CD,Lusambo,-4.97,23.45,75.11,83,89,3.96
161,ML,Kati,12.74,-8.07,82.96,16,19,3.36
162,IT,Siderno,38.28,16.3,47.61,81,40,11.41
163,DZ,Sidi Ali,36.1,0.42,46.63,79,0,6.04
164,LY,Tripoli,32.88,13.19,49.03,81,92,21.0
165,IT,Tarquinia,42.25,11.76,40.62,87,0,4.7
166,NG,Gusau,12.16,6.66,82.92,20,0,2.68
167,CM,Mora,11.05,14.14,78.6,16,0,3.78
168,GR,Adamantas,36.73,24.43,49.44,76,100,5.82
169,BF,Gorom-Gorom,14.44,-0.24,82.02,10,0,9.35
170,NL,Gemeente Sliedrecht,51.82,4.77,35.2,75,0,2.24
171,GH,Kintampo,8.06,-1.73,88.48,44,18,5.55
172,ES,Mahon,39.89,4.27,43.23,81,0,5.82
173,MT,Marsaxlokk,35.84,14.54,42.26,87,75,23.04
174,NO,Farsund,58.09,6.8,25.18,79,29,14.79
175,CD,Tshikapa,-6.42,20.8,75.4,80,99,4.05
176,NG,Ode,7.79,5.71,78.44,71,96,9.78
177,GB,Beverley,53.85,-0.42,38.73,75,15,3.36
178,GB,Tighnabruaich,55.9,-5.24,34.84,87,90,12.75
179,ES,Narón,43.52,-8.15,47.84,76,0,4.7
180,GB,West Calder,55.85,-3.57,36.86,93,61,6.93
181,NO,Søgne,58.08,7.82,26.17,69,0,5.82
182,LY,Misratah,32.38,15.09,48.22,82,88,27.22
183,CF,Bouca,6.51,18.27,78.87,61,99,10.27
184,CI,Touba,8.28,-7.68,84.34,53,58,6.73
185,GB,Bridlington,54.08,-0.19,38.66,75,45,3.36
186,BF,Dano,11.15,-3.07,91.76,12,0,2.82
187,LY,Jalu,29.03,21.55,66.94,15,1,16.28
188,GB,Ashington,50.93,-0.39,38.39,75,88,3.36
189,AO,Soyo,-6.13,12.37,86.9,85,93,8.21
190,BF,Ouahigouya,13.58,-2.42,80.47,11,0,6.15
191,FR,Voiron,45.36,5.59,37.67,73,14,3.36
192,LY,Sirte,31.21,16.59,57.22,80,6,16.64
193,GA,Moanda,-1.56,13.22,80.06,84,37,1.95
194,IT,Feltre,46.02,11.91,40.93,66,5,3.36
195,ES,Palma de Mallorca,39.57,2.65,46.83,76,0,3.36
196,TD,Biltine,14.53,20.92,79.18,11,0,6.96
197,CI,Toumodi,6.56,-5.02,90.79,70,75,4.7
198,ML,Kidal,18.44,1.41,75.74,10,71,7.7
199,FR,Grasse,43.67,6.92,45.63,70,3,3.36
200,ML,Gao,16.64,1.64,78.84,9,0,9.22
201,IE,Buncrana,55.13,-7.45,35.53,90,96,7.7
202,CI,Grand-Lahou,5.14,-5.02,87.89,86,96,9.64
203,PL,Miastko,54.0,16.98,27.46,63,4,9.1
204,ES,Lugo,43.0,-7.5,41.9,91,0,5.01
205,ES,Ripoll,42.2,2.19,44.26,87,40,0.63
206,RO,Nojorid,46.98,21.88,30.22,64,0,8.05
207,BE,Ninove,50.83,4.0,39.81,68,40,2.24
208,CI,Bondoukou,8.03,-2.8,86.11,50,42,3.69
209,TD,Moussoro,13.64,16.49,83.32,10,19,10.2
210,GB,Sandwick,60.0,-1.25,24.73,69,75,8.5
211,CD,Matadi,-5.82,13.45,87.57,87,31,1.61
212,IE,Letterkenny,54.95,-7.73,36.3,90,100,5.21
213,NG,Kisi,9.08,3.85,82.51,52,39,11.97
214,FR,Arrondissement de Fontenay-le-Comte,46.58,-1.0,42.28,87,6,2.24
215,DE,Oberhausen-Rheinhausen,49.27,8.47,41.94,65,2,1.12
216,CF,Bria,6.54,21.99,72.61,71,98,5.21
217,ML,Tombouctou,20.0,-3.0,76.87,11,66,10.27
218,NG,Kafanchan,9.58,8.3,80.96,47,99,2.37
219,LY,Darnah,32.77,22.64,56.98,30,35,23.8
220,CD,Kamina,-8.74,24.99,62.02,66,58,4.14
221,SE,Oxelösund,58.67,17.1,20.48,68,64,6.93
222,GR,Prosotsáni,41.18,23.97,45.72,91,100,2.55
223,ES,El Astillero,43.4,-3.82,44.42,76,0,4.7
224,IT,Province of Trapani,37.83,12.67,46.17,87,20,8.05
225,ML,Koutiala,12.39,-5.46,86.09,10,10,1.92
226,PH,Real,14.66,121.6,82.38,69,20,2.24
227,CD,Buta,2.79,24.73,74.62,86,100,0.31
228,IT,Porto Torres,40.84,8.4,44.62,81,20,3.36
229,TD,Am Timan,11.03,20.28,81.48,12,0,5.86
230,CI,Séguéla,7.96,-6.67,86.0,56,27,8.1
231,CM,Ngaoundéré,7.32,13.58,68.9,60,99,4.21
232,NE,Tanout,14.97,8.89,81.77,10,36,7.25
233,MA,Marrakesh,31.63,-8.01,61.18,40,100,9.17
234,ES,Utiel,39.57,-1.2,45.32,82,12,4.7
235,TN,Aryanah,36.86,10.19,46.2,76,40,10.29
236,AO,Caconda,-13.73,15.07,59.85,60,100,1.7
237,LY,Zliten,32.47,14.57,48.65,79,100,25.79
238,AL,Gjirokastër,40.08,20.14,47.25,76,90,3.36
239,CD,Bandundu Province,-3.32,17.37,78.35,87,100,2.89
240,IT,Capoterra,39.18,8.97,54.05,82,75,1.12
241,GB,Lerwick,60.15,-1.15,24.42,69,75,8.66
242,IT,Fiumicino,41.77,12.23,42.75,87,1,4.7
243,FR,Arrondissement d'Ajaccio,42.0,8.92,39.87,81,1,6.93
244,LT,Jieznas,54.6,24.17,25.18,69,2,9.17
245,NG,Nguru,12.88,10.45,83.08,15,0,5.41
246,NG,Pindiga,9.98,10.93,81.72,46,91,13.8
247,TN,Djebeniana,35.03,10.91,53.24,82,100,8.05
248,US,Bowmore,34.94,-79.3,59.32,16,1,14.99
249,MA,Nador,35.17,-2.93,52.03,72,0,9.17
250,AT,Reutte,47.48,10.72,30.76,69,87,2.24
